strategy,churn_rate,seed,n_nodes,n_shards,ticks,n_queries,success_rate,throughput_per_tick,mean_cost,p90_cost,total_control_cost,control_overhead_ratio,n_disruptions,mean_recovery_ticks,n_never_recovered,trial
antsql,0.2,256875,14,10,400,2733,0.743505305525064,5.08,38.10435154482543,82.97376601065989,685.0,0.2521163047478837,53,0.88,2,2
antsql,0.2,902285,14,10,400,2776,0.5547550432276657,3.85,40.79385523160486,93.54054644457216,677.0,0.3053676138926477,56,0.017857142857142856,0,3
antsql,0.2,192819,14,10,400,2827,0.5022992571630704,3.55,37.07989783575421,71.1596981567156,594.0,0.29493545183714004,72,0.5873015873015873,9,4
antsql,0.2,103017,14,10,400,2752,0.49164244186046513,3.3825,36.474915753714676,85.64881821508901,684.0,0.33578792341678937,70,4.6571428571428575,0,5
antsql,0.2,859957,14,10,400,2829,0.5514316012725344,3.9,36.18975370382666,72.52573216761466,800.0,0.3389830508474576,62,1.5737704918032787,1,6
antsql,0.2,285095,14,10,400,2805,0.6253119429590018,4.385,35.85411412278135,76.61744555923345,675.0,0.27789213668176205,63,1.1129032258064515,1,7
antsql,0.2,126721,14,10,400,2804,0.7631954350927247,5.35,28.28616560898537,59.383903680129556,877.0,0.2906861120318197,56,0.5272727272727272,1,8
antsql,0.2,366310,14,10,400,2853,0.8594461969856292,6.13,26.749140243893606,52.68722140635273,849.0,0.2571947894577401,48,2.2083333333333335,0,9
antsql,0.2,106314,14,10,400,2829,0.8561329091551785,6.055,36.624184875323735,75.03597189060598,768.0,0.24075235109717869,72,0.05714285714285714,2,10
antsql,0.2,392462,14,10,400,2829,0.8791092258748674,6.2175,34.40222089681487,68.43587912963208,898.0,0.265288035450517,56,0.0,0,11
antsql,0.2,65893,14,10,400,2852,0.7457924263674615,5.3175,46.83210355905971,98.22032697445455,858.0,0.28743718592964823,49,0.7551020408163265,0,12
antsql,0.2,351264,14,10,400,2786,0.6105527638190955,4.2525,36.2990947300678,72.03214692836492,805.0,0.32122905027932963,66,0.2857142857142857,2,13
antsql,0.2,579548,14,10,400,2847,0.7140850017562347,5.0825,47.281361986586504,107.15567646535229,821.0,0.287666433076384,63,1.4262295081967213,2,14
antsql,0.2,853504,14,10,400,2802,0.6192005710206995,4.3375,30.68986748877912,68.74079376146891,628.0,0.2657638595006348,56,3.482142857142857,0,15
antsql,0.2,776957,14,10,400,2746,0.37764020393299347,2.5925,35.873069190457436,82.02286436987261,536.0,0.34075015893197713,74,2.986111111111111,2,16
antsql,0.2,633742,14,10,400,2771,0.4687838325514255,3.2475,43.26168509391122,92.95717327292307,407.0,0.23856975381008205,60,5.035087719298246,3,17
antsql,0.2,995405,14,10,400,2869,0.8612757058208435,6.1775,32.770861557794326,68.51123208854007,711.0,0.2234443746071653,54,0.7358490566037735,0,18
antsql,0.2,106930,14,10,400,2863,0.7614390499476074,5.45,44.963798657700174,96.82849034640039,824.0,0.27430093209054596,61,4.508196721311475,0,19
antsql,0.3,580269,14,10,400,2759,0.22798115259151866,1.5725,30.70063792631133,82.7455847593988,288.0,0.31406761177753545,101,3.9381443298969074,4,0
antsql,0.3,959200,14,10,400,2833,0.1750794211083657,1.24,23.198555269023267,66.63832789974074,256.0,0.3404255319148936,89,3.3146067415730336,0,1
antsql,0.3,948811,14,10,400,2781,0.7357065803667745,5.115,31.738055061971238,69.36643697386853,797.0,0.2803376714737953,86,1.069767441860465,0,2
antsql,0.3,72420,14,10,400,2776,0.3523054755043228,2.445,30.551401819778455,68.45821333568287,344.0,0.26021180030257185,88,1.9318181818181819,0,3
antsql,0.3,225965,14,10,400,2769,0.19248826291079812,1.3325,22.731329412692343,54.687882375080946,307.0,0.36547619047619045,86,2.548780487804878,4,4
antsql,0.3,764792,14,10,400,2794,0.20901932712956334,1.46,35.13624998949043,75.53111900941725,358.0,0.38004246284501064,88,0.9431818181818182,0,5
antsql,0.3,89182,14,10,400,2807,0.7189169932312077,5.045,65.06494359695975,138.62722492308887,849.0,0.2961283571677712,95,1.4942528735632183,8,6
antsql,0.3,109128,14,10,400,2768,0.3171965317919075,2.195,25.739907061731344,61.30335009650244,366.0,0.2942122186495177,79,4.2465753424657535,6,7
antsql,0.3,87363,14,10,400,2877,0.18039624608967675,1.2975,32.78191165183427,72.33227278386835,202.0,0.2801664355062413,86,2.9220779220779223,9,8
antsql,0.3,962729,14,10,400,2842,0.25756509500351865,1.83,36.497181876746005,91.06780126245219,377.0,0.33994589720468893,94,3.4285714285714284,8,9
antsql,0.3,436137,14,10,400,2747,0.594466690935566,4.0825,45.51178609248681,101.12945119925881,568.0,0.25806451612903225,94,1.118279569892473,0,10
antsql,0.3,897775,14,10,400,2851,0.312872676253946,2.23,39.28508042403653,93.3101155855441,438.0,0.3293233082706767,111,0.8348623853211009,2,11
antsql,0.3,863386,14,10,400,2818,0.8608942512420156,6.065,42.15085205986841,89.99747092800965,908.0,0.27234553089382124,84,2.0238095238095237,0,12
antsql,0.3,505906,14,10,400,2809,0.3905304378782485,2.7425,30.92288307907289,71.76974338065482,504.0,0.31480324797001874,91,1.202247191011236,2,13
antsql,0.3,134011,14,10,400,2938,0.19571136827773997,1.4375,31.415843047475867,77.20403746657746,236.0,0.2909987669543773,90,1.3636363636363635,1,14
antsql,0.3,152654,14,10,400,2768,0.20339595375722544,1.4075,34.83499598514136,79.08201230502058,292.0,0.34152046783625734,94,0.8085106382978723,0,15
antsql,0.3,604733,14,10,400,2803,0.4766321798073493,3.34,27.81311099751267,65.92141490348625,547.0,0.290493892724376,85,4.858823529411764,0,16
antsql,0.3,604259,14,10,400,2793,0.35660580021482274,2.49,35.45651728167846,78.93941511043533,480.0,0.3252032520325203,101,2.57,1,17
antsql,0.3,285144,14,10,400,2785,0.6922800718132854,4.82,37.58098453698452,79.0296967266581,647.0,0.2512621359223301,92,7.434782608695652,0,18
antsql,0.3,83864,14,10,400,2799,0.0961057520543051,0.6725,36.961780559973356,88.66669647932879,102.0,0.2749326145552561,87,1.8620689655172413,0,19
